idx,직급,소속,학력,근속년수,이직의사,조직문화평가_복지,조직문화평가_회의,조직문화평가_교육,조직문화평가_업무,조직문화평가_상사,조직문화평가_부서,조직문화평가_C레벨,조직문화평가_동료,1Q_업무몰입도평가_고객,1Q_업무몰입도평가_회의,1Q_업무몰입도평가_기술력,1Q_업무몰입도평가_소통,1Q_업무몰입도평가_보고,2Q_업무몰입도평가_고객,2Q_업무몰입도평가_회의,2Q_업무몰입도평가_기술력,2Q_업무몰입도평가_소통,2Q_업무몰입도평가_보고,조직문화평가_100점,1Q_업무몰입도평가_100점,2Q_업무몰입도평가_100점,통합점수_평균,통합점수_전년대비증감
202,CL3,H그룹,학사,10,4,,,,,,,,,3,4,5,4,3,3,4,4,3,4,,76.0,72.0,74.0,-4.8
203,CL2,B그룹,석사,0,5,3,5,3,4,3,4,5,4,1,1,3,3,1,1,4,3,3,3,77.5,36.0,55.99999999999999,56.5,8.1
204,CL1,C그룹,석사,3,2,3,2,3,3,2,2,4,1,3,3,4,3,2,,,,,,50.0,60.0,,55.0,-8.9
205,CL2,B그룹,학사,9,3,3,3,3,5,5,4,4,5,1,3,5,2,3,,,,,,80.0,55.99999999999999,,68.0,-0.4
206,CL2,B그룹,석사,0,5,2,3,3,5,4,4,4,3,,,,,,3,4,3,3,3,70.0,,64.0,67.0,-2.4
207,CL4,H그룹,박사,17,3,5,4,5,5,4,4,3,3,3,1,3,5,4,,,,,,82.5,64.0,,73.2,3.6
208,CL2,H그룹,학사,1,1,3,2,3,3,3,2,3,3,2,3,4,3,4,3,3,4,3,3,55.00000000000001,64.0,64.0,61.0,-1.2
209,CL3,A그룹,학사,8,4,,,,,,,,,,,,,,2,4,3,2,3,,,55.99999999999999,56.0,-5.6
210,CL4,F그룹,학사,20,5,1,2,2,2,2,3,4,1,2,4,3,3,4,,,,,,42.5,64.0,,53.2,-2.6
211,CL3,B그룹,학사,4,3,,,,,,,,,,,,,,,,,,,,,,,-2.5
212,CL2,B그룹,학사,8,3,,,,,,,,,,,,,,2,3,2,3,2,,,48.0,48.0,-3.6
213,CL4,C그룹,학사,23,3,2,3,4,3,3,2,4,3,,,,,,3,2,4,3,4,60.0,,64.0,62.0,-10.9
214,CL4,B그룹,석사,19,1,4,5,5,4,4,5,3,4,,,,,,3,4,5,4,4,85.0,,80.0,82.5,4.5
215,CL4,D그룹,학사,10,3,3,2,3,4,4,5,1,3,3,4,3,4,4,2,3,3,3,2,62.5,72.0,52.0,62.2,3.4
216,CL2,H그룹,박사,2,2,4,2,3,4,5,5,3,3,,,,,,3,4,3,3,2,72.5,,60.0,66.2,-9.3
217,CL2,E그룹,학사,11,4,,,,,,,,,,,,,,5,3,4,4,5,,,84.00000000000001,84.0,-4.8
218,CL4,F그룹,학사,9,1,3,4,3,3,3,5,4,5,3,5,3,2,3,,,,,,75.0,64.0,,69.5,-4.4
219,CL3,D그룹,석사,11,4,3,3,4,3,3,4,4,4,,,,,,2,2,1,3,3,70.0,,44.00000000000001,57.0,-9.9
220,CL3,A그룹,박사,7,4,4,2,5,2,1,2,3,4,2,3,3,2,2,,,,,,57.49999999999999,48.0,,52.8,-14.2
221,CL3,A그룹,학사,15,2,3,5,4,5,4,3,4,4,,,,,,,,,,,80.0,,,80.0,-7.0
222,CL4,C그룹,학사,17,1,,,,,,,,,,,,,,,,,,,,,,,-5.1
223,CL4,B그룹,학사,22,4,3,3,2,2,2,3,3,3,3,2,2,4,3,,,,,,52.5,55.99999999999999,,54.2,-11.6
224,CL2,G그룹,석사,8,1,,,,,,,,,,,,,,4,4,5,4,4,,,84.00000000000001,84.0,-1.9
225,CL4,G그룹,학사,27,1,5,4,3,3,3,4,3,4,,,,,,5,5,5,5,3,72.5,,92.0,82.2,4.0
226,CL1,G그룹,학사,1,1,3,2,2,2,4,3,3,3,,,,,,,,,,,55.00000000000001,,,55.0,2.1
227,CL3,F그룹,고졸,14,2,,,,,,,,,5,4,1,3,4,5,3,4,3,3,,68.0,72.0,70.0,-3.8
228,CL4,E그룹,학사,14,3,3,2,3,3,4,3,3,2,,,,,,3,3,3,2,3,57.49999999999999,,55.99999999999999,56.7,-14.0
229,CL2,F그룹,박사,11,1,4,3,4,5,5,5,5,4,,,,,,5,4,3,3,3,87.5,,72.0,79.8,1.3
230,CL2,D그룹,석사,3,3,,,,,,,,,4,3,3,3,5,,,,,,,72.0,,72.0,-2.1
231,CL3,F그룹,학사,10,1,,,,,,,,,,,,,,5,4,5,3,2,,,76.0,76.0,-0.5
232,CL4,G그룹,학사,20,5,2,4,5,5,4,5,4,4,2,1,3,3,2,3,4,4,2,3,82.5,44.00000000000001,64.0,63.5,8.6
233,CL3,G그룹,학사,6,5,5,2,4,5,5,5,3,5,,,,,,5,4,4,4,4,85.0,,84.00000000000001,84.5,-7.9
234,CL4,E그룹,학사,21,4,,,,,,,,,,,,,,,,,,,,,,,-20.2
235,CL4,A그룹,석사,24,3,4,2,5,4,3,2,4,3,1,1,3,2,2,4,3,4,4,5,67.5,36.0,80.0,61.2,-9.3
236,CL3,F그룹,박사,13,4,,,,,,,,,,,,,,,,,,,,,,,-0.1
237,CL4,C그룹,박사,14,5,4,3,5,4,4,3,3,5,1,2,1,1,1,,,,,,77.5,24.0,,50.8,-2.8
238,CL1,F그룹,박사,2,5,2,2,2,3,2,4,2,3,2,1,2,3,3,4,4,5,5,5,50.0,44.00000000000001,92.0,62.0,-10.3
239,CL2,E그룹,박사,9,5,,,,,,,,,4,5,5,4,5,2,3,1,3,4,,92.0,52.0,72.0,-11.5
240,CL4,H그룹,박사,12,4,2,4,5,3,5,2,3,2,4,3,3,4,3,,,,,,65.0,68.0,,66.5,-5.1
241,CL4,C그룹,학사,16,5,,,,,,,,,,,,,,,,,,,,,,,-10.5
242,CL2,H그룹,학사,10,2,5,5,5,5,5,4,4,4,5,2,4,3,2,3,3,4,2,3,92.5,64.0,60.0,72.2,0.1
243,CL3,G그룹,학사,13,2,4,2,3,2,2,4,3,3,,,,,,3,4,4,4,5,57.49999999999999,,80.0,68.8,-5.5
244,CL4,C그룹,석사,22,5,5,3,4,4,3,3,3,3,,,,,,1,1,2,2,1,70.0,,27.999999999999996,49.0,-6.8
245,CL4,D그룹,학사,27,1,4,4,5,3,2,4,4,2,,,,,,1,4,4,4,4,70.0,,68.0,69.0,-7.5
246,CL4,E그룹,석사,22,2,,,,,,,,,2,3,2,2,4,2,3,2,2,4,,52.0,52.0,52.0,-1.4
247,CL3,G그룹,석사,15,4,,,,,,,,,,,,,,2,3,4,3,2,,,55.99999999999999,56.0,-2.7
248,CL3,F그룹,석사,23,1,5,5,4,3,3,4,5,3,4,3,4,4,3,3,4,3,2,4,80.0,72.0,64.0,72.0,-1.8
249,CL3,G그룹,학사,11,4,3,2,3,2,2,1,4,2,,,,,,,,,,,47.5,,,47.5,-1.9
250,CL4,C그룹,학사,17,3,3,4,3,3,3,2,3,4,4,3,5,3,2,,,,,,62.5,68.0,,65.2,-3.4
251,CL4,E그룹,학사,22,1,3,4,3,3,4,3,5,4,,,,,,,,,,,72.5,,,72.5,-9.2
252,CL3,D그룹,박사,14,3,4,2,4,3,3,4,4,3,2,1,3,3,2,,,,,,67.5,44.00000000000001,,55.8,-7.4
253,CL2,H그룹,석사,4,4,3,3,3,1,1,2,3,2,2,2,3,4,3,,,,,,45.0,55.99999999999999,,50.5,-5.4
254,CL2,C그룹,석사,2,5,3,3,3,3,4,3,4,2,,,,,,4,4,4,3,3,62.5,,72.0,67.2,9.4
255,CL4,E그룹,학사,29,5,3,3,5,2,1,4,2,3,4,5,4,3,5,,,,,,57.49999999999999,84.00000000000001,,70.8,-11.1
256,CL4,A그룹,학사,21,3,4,2,5,5,3,3,3,5,,,,,,4,3,2,2,2,75.0,,52.0,63.5,-5.5
257,CL2,G그룹,학사,3,4,,,,,,,,,,,,,,3,2,4,5,2,,,64.0,64.0,-2.4
258,CL2,D그룹,석사,10,4,,,,,,,,,4,5,4,3,4,,,,,,,80.0,,80.0,-4.8
259,CL3,C그룹,석사,12,1,,,,,,,,,4,4,4,2,3,,,,,,,68.0,,68.0,3.4
260,CL2,E그룹,학사,5,2,2,3,4,3,4,3,2,3,,,,,,4,4,5,4,4,60.0,,84.00000000000001,72.0,-4.9
261,CL4,D그룹,박사,22,4,3,3,2,1,2,3,2,3,,,,,,,,,,,47.5,,,47.5,-4.4
262,CL3,G그룹,학사,7,5,4,5,4,2,3,4,3,2,,,,,,4,5,4,5,4,67.5,,88.00000000000001,77.8,1.9
263,CL2,E그룹,박사,7,1,,,,,,,,,4,3,5,3,4,4,3,3,4,4,,76.0,72.0,74.0,7.9
264,CL4,E그룹,학사,28,5,,,,,,,,,,,,,,5,4,4,5,4,,,88.00000000000001,88.0,5.4
265,CL2,A그룹,학사,8,3,3,3,2,3,3,4,4,4,4,5,5,3,3,3,3,2,2,1,65.0,80.0,44.00000000000001,63.0,-3.8
266,CL2,A그룹,석사,4,2,,,,,,,,,,,,,,,,,,,,,,,-3.3
267,CL2,D그룹,학사,4,4,4,5,4,4,4,4,4,4,,,,,,2,3,2,2,4,82.5,,52.0,67.2,-2.7
268,CL2,H그룹,학사,4,1,3,3,5,4,4,3,4,5,,,,,,3,3,3,3,3,77.5,,60.0,68.8,-2.1
269,CL1,H그룹,학사,1,1,5,4,4,5,5,5,4,3,4,3,3,4,4,,,,,,87.5,72.0,,79.8,-8.1
270,CL2,F그룹,학사,4,3,3,3,3,4,4,3,4,3,2,3,3,3,2,,,,,,67.5,52.0,,59.8,2.6
271,CL2,F그룹,석사,10,1,,,,,,,,,5,5,5,4,4,5,5,3,5,5,,92.0,92.0,92.0,-1.8
272,CL2,D그룹,박사,0,5,,,,,,,,,5,2,2,1,2,5,4,5,4,4,,48.0,88.00000000000001,68.0,-3.3
273,CL3,B그룹,박사,15,4,,,,,,,,,3,2,3,3,2,5,3,3,4,4,,52.0,76.0,64.0,-10.6
274,CL4,A그룹,학사,18,5,,,,,,,,,,,,,,3,1,3,2,2,,,44.00000000000001,44.0,-2.6
275,CL3,C그룹,석사,14,1,3,2,5,5,5,5,5,5,4,5,5,5,4,,,,,,87.5,92.0,,89.8,-14.4
276,CL3,C그룹,학사,7,1,4,4,5,3,3,4,4,3,3,3,2,2,3,,,,,,75.0,52.0,,63.5,-6.5
277,CL3,B그룹,학사,17,4,3,4,3,4,4,3,4,2,,,,,,4,5,5,4,5,67.5,,92.0,79.8,-6.4
278,CL4,C그룹,학사,25,1,4,3,4,2,3,3,3,4,4,4,2,4,3,3,1,4,4,4,65.0,68.0,64.0,65.7,-1.3
279,CL4,A그룹,박사,24,5,,,,,,,,,1,2,2,3,2,4,2,3,2,4,,40.0,60.0,50.0,8.3
280,CL1,E그룹,박사,0,4,,,,,,,,,,,,,,,,,,,,,,,0.4
281,CL2,H그룹,석사,9,5,,,,,,,,,5,1,3,4,4,3,2,2,1,3,,68.0,44.00000000000001,56.0,5.7
282,CL2,F그룹,석사,8,2,5,4,3,5,5,4,4,4,3,3,3,4,3,3,2,4,2,3,85.0,64.0,55.99999999999999,68.3,0.9
283,CL2,D그룹,학사,0,5,1,2,2,4,4,2,2,2,3,3,3,3,4,,,,,,47.5,64.0,,55.8,3.8
284,CL3,D그룹,석사,12,2,,,,,,,,,4,3,4,4,2,,,,,,,68.0,,68.0,8.1
285,CL3,C그룹,석사,13,4,3,4,3,2,2,2,3,3,2,3,2,3,4,3,4,3,5,4,55.00000000000001,55.99999999999999,76.0,62.3,-7.4
286,CL1,B그룹,학사,4,3,2,4,2,4,4,2,2,5,5,3,4,3,5,3,3,3,2,3,62.5,80.0,55.99999999999999,66.2,-7.8
287,CL3,E그룹,학사,13,4,3,4,2,4,2,3,3,3,2,2,4,4,4,5,3,5,4,4,60.0,64.0,84.00000000000001,69.3,1.0
288,CL3,E그룹,학사,13,2,3,2,2,4,5,2,2,5,,,,,,,,,,,62.5,,,62.5,-3.0
289,CL2,A그룹,박사,12,1,4,5,4,5,4,5,5,3,4,3,4,3,4,4,3,5,5,5,87.5,72.0,88.00000000000001,82.5,-1.7
290,CL4,D그룹,학사,25,1,,,,,,,,,4,4,2,2,4,4,5,5,5,4,,64.0,92.0,78.0,-4.5
291,CL2,C그룹,박사,0,4,,,,,,,,,4,3,5,4,3,1,3,4,2,2,,76.0,48.0,62.0,-6.6
292,CL4,B그룹,학사,19,5,3,5,5,4,4,4,3,4,,,,,,1,2,4,2,2,80.0,,44.00000000000001,62.0,6.7
293,CL2,F그룹,석사,5,1,3,3,3,3,4,5,4,4,4,5,4,4,4,5,4,3,5,4,72.5,84.00000000000001,84.00000000000001,80.2,-9.6
294,CL4,E그룹,학사,13,5,,,,,,,,,,,,,,,,,,,,,,,1.1
295,CL4,F그룹,학사,20,2,2,4,4,2,3,5,2,2,3,4,2,3,3,4,3,3,3,4,60.0,60.0,68.0,62.7,0.1
296,CL4,F그룹,고졸,25,4,5,2,2,5,5,5,2,5,,,,,,,,,,,77.5,,,77.5,-12.5
297,CL4,H그룹,학사,16,2,4,3,3,4,4,4,3,4,3,3,3,3,4,,,,,,72.5,64.0,,68.2,-8.0
298,CL4,G그룹,박사,21,1,4,4,2,3,2,5,4,2,3,2,4,4,3,3,5,4,3,3,65.0,64.0,72.0,67.0,-7.0
299,CL4,E그룹,학사,16,4,4,3,4,3,2,3,3,4,4,4,4,3,3,,,,,,65.0,72.0,,68.5,0.4
300,CL4,H그룹,석사,17,3,,,,,,,,,2,2,3,4,3,,,,,,,55.99999999999999,,56.0,-5.2
301,CL2,D그룹,학사,12,3,3,3,3,3,4,3,2,5,,,,,,,,,,,65.0,,,65.0,-3.5
302,CL3,H그룹,학사,10,4,4,4,5,3,3,3,4,4,,,,,,1,2,3,2,1,75.0,,36.0,55.5,-11.7
303,CL3,G그룹,석사,14,3,2,3,3,4,4,5,4,3,,,,,,2,3,2,4,5,70.0,,64.0,67.0,11.0
304,CL4,F그룹,학사,13,5,,,,,,,,,1,2,2,1,4,2,3,4,3,1,,40.0,52.0,46.0,-2.6
305,CL3,H그룹,박사,19,2,3,3,2,3,3,4,4,2,,,,,,,,,,,60.0,,,60.0,-0.0
306,CL3,E그룹,석사,14,1,2,3,2,3,3,2,3,2,2,2,5,3,4,4,3,2,3,3,50.0,64.0,60.0,58.0,-6.2
307,CL4,F그룹,석사,19,4,2,3,3,3,2,2,3,2,,,,,,2,3,2,3,3,50.0,,52.0,51.0,-6.9
308,CL2,C그룹,학사,8,5,,,,,,,,,,,,,,2,3,4,3,1,,,52.0,52.0,8.5
309,CL2,H그룹,학사,0,4,,,,,,,,,4,5,5,3,4,4,3,1,3,1,,84.00000000000001,48.0,66.0,-14.5
310,CL3,E그룹,박사,17,2,2,4,3,3,3,4,4,2,,,,,,,,,,,62.5,,,62.5,-1.3
311,CL3,G그룹,학사,11,5,2,3,4,3,3,4,4,3,4,4,5,4,4,,,,,,65.0,84.00000000000001,,74.5,-10.3
312,CL2,D그룹,학사,5,5,,,,,,,,,3,5,3,3,5,,,,,,,76.0,,76.0,-5.4
313,CL3,G그룹,학사,10,2,,,,,,,,,3,4,4,3,2,5,4,3,5,4,,64.0,84.00000000000001,74.0,-6.8
314,CL3,A그룹,석사,10,1,3,3,4,3,3,2,3,3,,,,,,3,2,5,3,3,60.0,,64.0,62.0,-8.9
315,CL3,A그룹,석사,15,5,,,,,,,,,4,3,5,5,4,,,,,,,84.00000000000001,,84.0,-2.8
316,CL3,E그룹,석사,13,4,,,,,,,,,2,1,3,2,3,3,2,3,5,3,,44.00000000000001,64.0,54.0,-18.4
317,CL4,F그룹,석사,23,5,5,5,5,5,5,5,5,5,,,,,,,,,,,100.0,,,100.0,-4.9
318,CL2,G그룹,학사,6,3,2,4,3,2,2,1,3,1,2,2,3,3,3,,,,,,45.0,52.0,,48.5,-3.5
319,CL4,D그룹,박사,22,2,,,,,,,,,,,,,,1,2,2,4,3,,,48.0,48.0,-11.2
320,CL4,F그룹,학사,18,4,2,2,3,3,2,5,1,4,4,5,4,3,5,2,4,2,4,1,55.00000000000001,84.00000000000001,52.0,63.7,6.1
321,CL3,E그룹,석사,21,4,3,2,2,2,2,3,1,2,4,3,3,3,3,,,,,,42.5,64.0,,53.2,-6.6
322,CL3,H그룹,고졸,6,4,,,,,,,,,,,,,,3,2,4,4,2,,,60.0,60.0,-4.4
323,CL3,F그룹,박사,17,5,4,3,2,2,3,2,3,3,2,4,4,2,2,,,,,,55.00000000000001,55.99999999999999,,55.5,-6.6
324,CL4,D그룹,학사,25,4,,,,,,,,,,,,,,2,3,3,2,1,,,44.00000000000001,44.0,-3.5
325,CL4,H그룹,학사,17,1,4,3,4,2,1,4,5,5,,,,,,4,3,3,4,4,70.0,,72.0,71.0,4.8
326,CL4,A그룹,학사,29,3,3,2,3,4,5,3,3,4,,,,,,,,,,,67.5,,,67.5,11.8
327,CL3,H그룹,학사,16,4,4,4,2,2,3,3,3,4,2,2,4,3,2,4,5,5,4,4,62.5,52.0,88.00000000000001,67.5,1.5
328,CL4,B그룹,학사,24,3,3,4,4,4,3,3,4,3,,,,,,4,4,3,1,4,70.0,,64.0,67.0,3.5
329,CL2,C그룹,석사,6,5,,,,,,,,,4,3,4,5,4,,,,,,,80.0,,80.0,7.3
330,CL4,G그룹,학사,19,5,1,3,3,2,2,2,1,4,3,2,3,3,3,,,,,,45.0,55.99999999999999,,50.5,-1.5
331,CL2,F그룹,박사,5,5,5,4,4,2,3,3,4,5,2,1,3,2,1,5,3,2,2,3,75.0,36.0,60.0,57.0,6.4
332,CL4,H그룹,학사,22,2,1,4,1,5,3,3,4,4,4,4,4,3,4,,,,,,62.5,76.0,,69.2,1.8
333,CL4,F그룹,석사,26,2,2,2,2,2,2,2,2,3,,,,,,,,,,,42.5,,,42.5,-2.1
334,CL2,F그룹,학사,7,3,,,,,,,,,3,2,3,3,3,3,3,2,2,3,,55.99999999999999,52.0,54.0,-0.9
335,CL4,C그룹,석사,16,3,5,3,2,2,1,2,2,1,3,3,3,4,3,4,1,2,2,4,45.0,64.0,52.0,53.7,-13.9
336,CL2,A그룹,석사,9,3,5,5,4,4,3,3,3,4,,,,,,3,3,2,4,1,77.5,,52.0,64.8,-1.2
337,CL4,A그룹,학사,24,2,3,3,3,3,3,4,3,4,1,3,2,5,2,3,3,3,5,3,65.0,52.0,68.0,61.7,-12.3
338,CL2,C그룹,박사,9,2,3,3,4,3,3,4,2,3,4,2,4,3,4,4,5,3,4,3,62.5,68.0,76.0,68.8,-12.8
339,CL4,A그룹,학사,23,1,2,4,3,4,4,2,1,3,3,4,3,3,3,,,,,,57.49999999999999,64.0,,60.8,-1.8
340,CL2,E그룹,학사,5,4,3,3,3,2,2,4,3,4,3,2,2,2,1,5,3,4,5,5,60.0,40.0,88.00000000000001,62.7,-9.7
341,CL4,G그룹,석사,16,5,1,3,4,2,3,2,3,1,,,,,,5,4,4,4,4,47.5,,84.00000000000001,65.8,-3.0
342,CL4,H그룹,석사,17,3,2,2,2,3,3,2,5,3,,,,,,,,,,,55.00000000000001,,,55.0,-2.2
343,CL3,D그룹,고졸,5,2,3,4,4,2,3,4,4,3,,,,,,,,,,,67.5,,,67.5,-1.9
344,CL4,H그룹,학사,21,3,4,5,4,3,3,3,4,5,,,,,,3,3,4,2,3,77.5,,60.0,68.8,-8.4
345,CL4,H그룹,박사,20,3,3,4,4,4,2,4,4,4,3,2,4,3,3,,,,,,72.5,60.0,,66.2,2.4
346,CL4,G그룹,석사,18,4,,,,,,,,,,,,,,,,,,,,,,,-3.5
347,CL2,D그룹,박사,0,3,2,2,3,3,3,4,1,5,2,3,3,3,2,3,3,4,3,2,57.49999999999999,52.0,60.0,56.5,-0.4
348,CL3,C그룹,석사,7,2,5,4,3,4,5,2,5,5,5,4,4,5,4,3,4,2,4,3,82.5,88.00000000000001,64.0,78.2,-10.2
349,CL2,H그룹,석사,10,5,,,,,,,,,2,3,4,3,3,3,3,2,5,4,,60.0,68.0,64.0,-4.1
350,CL4,B그룹,학사,17,3,5,5,5,3,5,5,5,4,3,5,4,4,4,,,,,,92.5,80.0,,86.2,3.6
351,CL2,D그룹,박사,7,1,3,3,2,2,3,4,4,3,,,,,,,,,,,60.0,,,60.0,2.8
352,CL3,A그룹,학사,6,3,2,2,3,3,3,3,2,4,4,5,4,4,5,2,4,4,3,3,55.00000000000001,88.00000000000001,64.0,69.0,-7.8
353,CL3,G그룹,석사,18,4,,,,,,,,,3,3,4,3,1,,,,,,,55.99999999999999,,56.0,-6.3
354,CL3,F그룹,학사,11,2,,,,,,,,,3,4,1,3,2,5,3,5,2,4,,52.0,76.0,64.0,-8.9
355,CL3,A그룹,석사,13,5,,,,,,,,,,,,,,3,4,3,3,2,,,60.0,60.0,-6.9
356,CL4,B그룹,석사,29,4,,,,,,,,,,,,,,,,,,,,,,,-11.4
357,CL4,E그룹,석사,26,2,2,3,3,4,3,4,4,3,,,,,,,,,,,65.0,,,65.0,-3.8
358,CL3,E그룹,박사,11,2,,,,,,,,,,,,,,,,,,,,,,,0.8
359,CL3,G그룹,학사,10,3,,,,,,,,,,,,,,3,4,5,3,4,,,76.0,76.0,-7.7
360,CL4,C그룹,석사,19,3,2,4,3,1,2,3,3,2,3,4,4,5,3,3,4,3,5,3,50.0,76.0,72.0,66.0,-3.5
361,CL2,H그룹,학사,8,4,,,,,,,,,3,3,2,1,3,5,5,2,4,2,,48.0,72.0,60.0,-4.3
362,CL2,D그룹,학사,6,3,,,,,,,,,3,2,1,1,3,3,5,2,3,2,,40.0,60.0,50.0,3.3
363,CL2,G그룹,학사,4,1,3,2,3,4,4,3,3,3,4,3,3,4,3,4,1,4,5,4,62.5,68.0,72.0,67.5,-6.7
364,CL4,B그룹,학사,26,2,5,4,4,4,4,5,3,5,,,,,,,,,,,85.0,,,85.0,-6.5
365,CL3,A그룹,학사,12,5,4,2,4,3,3,2,3,2,2,5,3,1,3,,,,,,57.49999999999999,55.99999999999999,,56.7,-8.1
366,CL4,A그룹,석사,29,5,,,,,,,,,2,3,4,2,4,4,3,4,4,4,,60.0,76.0,68.0,-9.8
367,CL4,C그룹,석사,20,1,4,3,3,4,3,2,3,3,,,,,,3,3,4,5,4,62.5,,76.0,69.2,0.2
368,CL3,H그룹,석사,19,2,4,4,3,3,4,1,4,3,2,1,2,3,3,5,1,3,3,3,65.0,44.00000000000001,60.0,56.3,-3.8
369,CL4,A그룹,고졸,21,3,4,4,2,4,5,4,5,3,4,2,2,4,3,4,3,3,3,4,77.5,60.0,68.0,68.5,-2.7
370,CL4,C그룹,학사,24,2,,,,,,,,,3,4,4,3,4,,,,,,,72.0,,72.0,4.6
371,CL2,A그룹,학사,3,3,,,,,,,,,,,,,,4,5,5,2,2,,,72.0,72.0,5.0
372,CL3,H그룹,석사,9,5,,,,,,,,,4,4,4,5,4,,,,,,,84.00000000000001,,84.0,-12.9
373,CL3,F그룹,박사,14,5,2,3,3,3,3,2,1,2,2,3,3,4,2,5,3,4,5,5,47.5,55.99999999999999,88.00000000000001,63.8,0.9
374,CL2,G그룹,학사,10,5,2,2,1,3,3,3,1,1,4,4,5,5,4,4,1,5,2,2,40.0,88.00000000000001,55.99999999999999,61.3,-1.6
375,CL2,F그룹,석사,6,3,1,1,3,3,2,5,3,2,,,,,,,,,,,50.0,,,50.0,-5.8
376,CL4,F그룹,학사,15,2,4,4,3,4,3,2,3,2,3,4,3,2,4,3,4,3,4,3,62.5,64.0,68.0,64.8,-1.0
377,CL3,G그룹,학사,7,5,4,3,3,3,3,3,4,3,2,2,3,1,3,2,1,3,3,3,65.0,44.00000000000001,48.0,52.3,-13.4
378,CL3,A그룹,학사,6,1,,,,,,,,,,,,,,,,,,,,,,,5.8
379,CL4,G그룹,학사,13,2,4,3,1,3,2,4,4,4,,,,,,2,4,3,3,3,62.5,,60.0,61.2,0.1
380,CL3,F그룹,석사,12,1,4,4,4,4,3,3,3,4,1,5,3,3,4,2,3,4,5,5,72.5,64.0,76.0,70.8,-8.2
381,CL4,F그룹,박사,25,3,5,4,4,5,5,4,4,5,4,3,4,2,3,4,2,3,3,3,90.0,64.0,60.0,71.3,-6.5
382,CL4,D그룹,학사,20,2,,,,,,,,,3,4,3,1,3,4,3,3,4,3,,55.99999999999999,68.0,62.0,-13.2
383,CL3,G그룹,석사,3,1,3,4,3,4,3,4,3,4,,,,,,,,,,,70.0,,,70.0,-4.9
384,CL3,D그룹,석사,11,5,3,5,2,4,4,3,2,5,3,2,4,2,1,2,3,4,4,3,70.0,48.0,64.0,60.7,-5.9
385,CL4,A그룹,박사,19,2,4,3,5,5,4,4,4,5,,,,,,,,,,,85.0,,,85.0,-11.0
386,CL4,H그룹,석사,28,3,2,5,3,4,5,4,5,3,,,,,,,,,,,77.5,,,77.5,1.7
387,CL4,B그룹,학사,14,3,5,5,5,5,5,4,5,5,,,,,,2,1,3,2,3,97.5,,44.00000000000001,70.8,4.7
388,CL2,A그룹,석사,4,3,3,3,3,4,3,4,4,3,2,3,3,1,3,4,3,4,4,3,67.5,48.0,72.0,62.5,-3.2
389,CL4,E그룹,학사,27,3,3,3,3,3,4,4,3,3,,,,,,4,5,5,5,5,65.0,,96.0,80.5,-4.8
390,CL4,B그룹,박사,22,1,5,4,5,5,5,2,5,4,,,,,,4,4,4,4,5,87.5,,84.00000000000001,85.8,-0.4
391,CL2,G그룹,학사,8,5,1,2,3,3,2,2,3,2,,,,,,3,3,3,4,3,45.0,,64.0,54.5,-3.1
392,CL3,D그룹,석사,12,5,2,2,4,2,3,3,4,3,3,3,2,3,1,,,,,,57.49999999999999,48.0,,52.8,-9.5
393,CL4,A그룹,고졸,21,2,3,5,3,4,4,3,5,3,,,,,,3,4,3,4,4,75.0,,72.0,73.5,-6.9
394,CL1,H그룹,학사,5,1,3,3,3,4,4,2,3,4,,,,,,5,2,2,4,4,65.0,,68.0,66.5,-4.8
395,CL3,E그룹,박사,9,2,1,3,4,3,3,2,3,3,,,,,,,,,,,55.00000000000001,,,55.0,-1.5
396,CL4,C그룹,석사,24,2,,,,,,,,,,,,,,,,,,,,,,,-2.9
397,CL2,F그룹,학사,1,2,,,,,,,,,,,,,,3,5,3,3,2,,,64.0,64.0,-1.7
398,CL3,E그룹,박사,13,1,3,3,3,2,3,3,4,3,3,3,3,3,4,3,3,3,2,3,60.0,64.0,55.99999999999999,60.0,-12.1
399,CL3,A그룹,박사,13,5,,,,,,,,,,,,,,,,,,,,,,,1.0
400,CL3,G그룹,학사,10,3,3,4,4,3,4,3,3,3,,,,,,2,5,3,2,5,67.5,,68.0,67.8,-3.0
401,CL4,D그룹,석사,20,3,,,,,,,,,,,,,,,,,,,,,,,12.3
402,CL4,F그룹,학사,18,2,3,4,5,3,2,3,3,2,5,4,5,2,3,,,,,,62.5,76.0,,69.2,-5.3
403,CL2,H그룹,석사,2,5,2,4,3,1,3,3,1,3,3,3,2,3,3,3,5,3,5,5,50.0,55.99999999999999,84.00000000000001,63.3,-1.1
404,CL4,E그룹,학사,19,1,4,4,2,3,3,4,4,4,,,,,,4,3,5,4,4,70.0,,80.0,75.0,14.0
405,CL4,F그룹,학사,16,1,,,,,,,,,,,,,,4,5,4,4,4,,,84.00000000000001,84.0,-1.8
406,CL2,C그룹,박사,7,5,1,3,3,1,2,1,4,1,3,3,5,3,3,4,5,3,4,4,40.0,68.0,80.0,62.7,-3.4
407,CL4,B그룹,박사,15,3,3,3,4,3,2,3,3,3,2,3,2,2,2,,,,,,60.0,44.00000000000001,,52.0,-8.9
408,CL2,D그룹,석사,9,1,5,3,3,4,5,3,3,2,,,,,,,,,,,70.0,,,70.0,6.2
409,CL4,G그룹,박사,15,3,3,3,4,3,4,2,5,2,,,,,,,,,,,65.0,,,65.0,-10.0
